ID,Name,Description,Description_ptBR
16458,SENSOR_U32_USER_DEFINED_69,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16459,SENSOR_U32_USER_DEFINED_70,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16460,SENSOR_U32_USER_DEFINED_71,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16461,SENSOR_U32_USER_DEFINED_72,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16462,SENSOR_U32_USER_DEFINED_73,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16463,SENSOR_U32_USER_DEFINED_74,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16464,SENSOR_U32_USER_DEFINED_75,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16465,SENSOR_U32_USER_DEFINED_76,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16466,SENSOR_U32_USER_DEFINED_77,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16467,SENSOR_U32_USER_DEFINED_78,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16468,SENSOR_U32_USER_DEFINED_79,Unsigned 32 bits integer type sensor to store custom values using scripts,Unsigned 32 bits integer type sensor to store custom values using scripts
16469,SENSOR_TICKS_FROM_RESET,Internally calculated 1 s ticks from last reset,Internally calculated 1 s ticks from last reset
16470,SENSOR_RECEIVED_CAN,Counter of received messages from CAN bus,Counter of received messages from barramento CAN
16471,SENSOR_MISSED_CAN,Counter of missed messages from CAN bus,Counter of missed messages from barramento CAN
16472,SENSOR_CAN_1_BIT_RATE,-,-
16473,SENSOR_CAN_2_BIT_RATE,-,-
16474,SENSOR_TOTAL_FUEL_USED_HIGH_RES,FMS High resolution engine total fuel used: 0 to 4211081.215 L,FMS High resolution motor total combustível used: 0 to 4211081.215 L
16475,SENSOR_TACHO_ODOMETER,Odometer from tachograph,odômetro from tachograph
16476,SENSOR_SLOT_1_TIME,Slot 1 time from tachograph,Slot 1 time from tachograph
16477,SENSOR_SLOT_2_TIME,Slot 2 time from tachograph,Slot 2 time from tachograph
16478,SENSOR_SLOT_1_DISTANCE,Slot 1 distance from tachograph,Slot 1 distance from tachograph
16479,SENSOR_SLOT_2_DISTANCE,Slot 2 distance from tachograph,Slot 2 distance from tachograph
16480,SENSOR_LAST_REGISTRATION_TIME,Timestamp of last successful data registration,Timestamp of last successful data registro
16481,SENSOR_ID_WIEGAND_26,Wiegand ID read using wiegand26 protocol,Wiegand ID read using wiegand26 protocol
16482,SENSOR_TOTAL_DISTANCE_HIGH_RES,FMS High Resolution Vehicle Distance: 0 to 21055406 m,FMS High Resolution Vehicle Distance: 0 to 21055406 m
16483,SENSOR_AXLE_WEIGHT,FMS Axle Location [LS 8bits] and Axle Weight [MS 24bits]: 0 to 32127.5 kg,FMS Axle Location [LS 8bits] and Axle Weight [MS 24bits]: 0 to 32127.5 kg
16484,SENSOR_TIME_OF_HARVESTING,-,-
16485,SENSOR_HARVESTED_AREA,-,-
16486,SENSOR_TACHOGRAPH_TIMESTAMP,-,-
16487,SENSOR_TICKS_FROM_RESET_MS,Internally calculated 1 ms ticks from last reset,Internally calculated 1 ms ticks from last reset
16488,SENSOR_IDLE_TOTAL_FUEL_USED,Engine total idle fuel used: 0 to 2105540607.5 L,motor total idle combustível used: 0 to 2105540607.5 L
16489,SENSOR_IDLE_TOTAL_HOURS,Engine total idle hours: 0 to 0 to 210554060.75 h,motor total idle horas: 0 to 0 to 210554060.75 h
16490,SENSOR_AXES_OVERFLOW_COUNTER,Accelerometer data buffer overflow counter,Acelerômetro data buffer overflow counter
16491,SENSOR_NTP_TIME,Unix time reported by NTP server,Unix time reported by NTP server
16492,SENSOR_GNSS_TIME,Unix time reported by GNSS receiver,Unix time reported by GNSS receiver
16493,SENSOR_SCRIPT_1_ID,Script identifier,Script identifier
16494,SENSOR_SCRIPT_2_ID,Script identifier,Script identifier
16495,SENSOR_SCRIPT_3_ID,Script identifier,Script identifier
20480,SENSOR_IBUTTON_ID,-,-
20481,SENSOR_U64_USER_DEFINED_0,Unsigned 64 bits integer type sensor to store custom values using scripts,Unsigned 64 bits integer type sensor to store custom values using scripts
20482,SENSOR_U64_USER_DEFINED_1,Unsigned 64 bits integer type sensor to store custom values using scripts,Unsigned 64 bits integer type sensor to store custom values using scripts
20483,SENSOR_U64_USER_DEFINED_2,Unsigned 64 bits integer type sensor to store custom values using scripts,Unsigned 64 bits integer type sensor to store custom values using scripts
20484,SENSOR_TEMPERATURE_ID_1,Temperature sensor ID from 1-wire,temperatura sensor ID from 1-wire
20485,SENSOR_TEMPERATURE_ID_2,Temperature sensor ID from 1-wire,temperatura sensor ID from 1-wire
20486,SENSOR_TEMPERATURE_ID_3,Temperature sensor ID from 1-wire,temperatura sensor ID from 1-wire
20487,SENSOR_TEMPERATURE_ID_4,Temperature sensor ID from 1-wire,temperatura sensor ID from 1-wire
20488,SENSOR_TELL_TALE_STATUS_0,FMS Tell Tale Status: FMS1. (Bit Field),FMS Tell Tale Status: FMS1. (Bit Field)
20489,SENSOR_TELL_TALE_STATUS_1,FMS Tell Tale Status: FMS1. (Bit Field),FMS Tell Tale Status: FMS1. (Bit Field)
20490,SENSOR_TELL_TALE_STATUS_2,FMS Tell Tale Status: FMS1. (Bit Field),FMS Tell Tale Status: FMS1. (Bit Field)
20491,SENSOR_TELL_TALE_STATUS_3,FMS Tell Tale Status: FMS1. (Bit Field),FMS Tell Tale Status: FMS1. (Bit Field)
20492,SENSOR_TELL_TALE_STATUS_4,FMS Tell Tale Status: FMS1. (Bit Field),FMS Tell Tale Status: FMS1. (Bit Field)
20493,SENSOR_TRAILER_ID,J1939,J1939
20494,SENSOR_FMS_TACHOGRAPH,Tachograph : TCO1 in FMS Standard,Tachograph : TCO1 in FMS Standard
20495,SENSOR_TIRE_CONDITION,J1939,J1939
24576,SENSOR_S8_USER_DEFINED_0,Signed 8 bits integer type sensor to store custom values using scripts,Signed 8 bits integer type sensor to store custom values using scripts
24577,SENSOR_S8_USER_DEFINED_1,Signed 8 bits integer type sensor to store custom values using scripts,Signed 8 bits integer type sensor to store custom values using scripts
24578,SENSOR_S8_USER_DEFINED_2,Signed 8 bits integer type sensor to store custom values using scripts,Signed 8 bits integer type sensor to store custom values using scripts
24579,SENSOR_S8_USER_DEFINED_3,Signed 8 bits integer type sensor to store custom values using scripts,Signed 8 bits integer type sensor to store custom values using scripts
24580,SENSOR_S8_USER_DEFINED_4,Signed 8 bits integer type sensor to store custom values using scripts,Signed 8 bits integer type sensor to store custom values using scripts
24581,SENSOR_S8_USER_DEFINED_5,Signed 8 bits integer type sensor to store custom values using scripts,Signed 8 bits integer type sensor to store custom values using scripts
24582,SENSOR_S8_USER_DEFINED_6,Signed 8 bits integer type sensor to store custom values using scripts,Signed 8 bits integer type sensor to store custom values using scripts
24583,SENSOR_S8_USER_DEFINED_7,Signed 8 bits integer type sensor to store custom values using scripts,Signed 8 bits integer type sensor to store custom values using scripts
24584,SENSOR_S8_USER_DEFINED_8,Signed 8 bits integer type sensor to store custom values using scripts,Signed 8 bits integer type sensor to store custom values using scripts
24585,SENSOR_S8_USER_DEFINED_9,Signed 8 bits integer type sensor to store custom values using scripts,Signed 8 bits integer type sensor to store custom values using scripts
28672,SENSOR_AXES_X,1/4096 multiplier,1/4096 multiplier
28673,SENSOR_AXES_Y,1/4096 multiplier,1/4096 multiplier
28674,SENSOR_AXES_Z,1/4096 multiplier,1/4096 multiplier
28675,SENSOR_ALTITUDE,Altitude value in meters above sea level received from GNSS,Altitude value in meters above sea level received from GNSS
28676,SENSOR_S16_USER_DEFINED_0,Signed 16 bits integer type sensor to store custom values using scripts,Signed 16 bits integer type sensor to store custom values using scripts
28677,SENSOR_S16_USER_DEFINED_1,Signed 16 bits integer type sensor to store custom values using scripts,Signed 16 bits integer type sensor to store custom values using scripts
28678,SENSOR_S16_USER_DEFINED_2,Signed 16 bits integer type sensor to store custom values using scripts,Signed 16 bits integer type sensor to store custom values using scripts
28679,SENSOR_S16_USER_DEFINED_3,Signed 16 bits integer type sensor to store custom values using scripts,Signed 16 bits integer type sensor to store custom values using scripts
28680,SENSOR_S16_USER_DEFINED_4,Signed 16 bits integer type sensor to store custom values using scripts,Signed 16 bits integer type sensor to store custom values using scripts
28681,SENSOR_S16_USER_DEFINED_5,Signed 16 bits integer type sensor to store custom values using scripts,Signed 16 bits integer type sensor to store custom values using scripts
28682,SENSOR_S16_USER_DEFINED_6,Signed 16 bits integer type sensor to store custom values using scripts,Signed 16 bits integer type sensor to store custom values using scripts
28683,SENSOR_S16_USER_DEFINED_7,Signed 16 bits integer type sensor to store custom values using scripts,Signed 16 bits integer type sensor to store custom values using scripts
28684,SENSOR_S16_USER_DEFINED_8,Signed 16 bits integer type sensor to store custom values using scripts,Signed 16 bits integer type sensor to store custom values using scripts
28685,SENSOR_S16_USER_DEFINED_9,Signed 16 bits integer type sensor to store custom values using scripts,Signed 16 bits integer type sensor to store custom values using scripts
28686,SENSOR_CELLULAR_TEMPERATURE,Temperature read from cell module in degrees (C),temperatura read from cell module in degrees (C)
28687,SENSOR_LOCAL_TIME_ZONE,"Local time zone, expressed in quarters of an hour. Range: -48 to +56","Local time zone, expressed in quarters of an horas. Range: -48 to +56"
32768,SENSOR_S32_USER_DEFINED_0,Signed 32 bits integer type sensor to store custom values using scripts,Signed 32 bits integer type sensor to store custom values using scripts
32769,SENSOR_S32_USER_DEFINED_1,Signed 32 bits integer type sensor to store custom values using scripts,Signed 32 bits integer type sensor to store custom values using scripts
32770,SENSOR_S32_USER_DEFINED_2,Signed 32 bits integer type sensor to store custom values using scripts,Signed 32 bits integer type sensor to store custom values using scripts
32771,SENSOR_S32_USER_DEFINED_3,Signed 32 bits integer type sensor to store custom values using scripts,Signed 32 bits integer type sensor to store custom values using scripts
32772,SENSOR_S32_USER_DEFINED_4,Signed 32 bits integer type sensor to store custom values using scripts,Signed 32 bits integer type sensor to store custom values using scripts
32773,SENSOR_S32_USER_DEFINED_5,Signed 32 bits integer type sensor to store custom values using scripts,Signed 32 bits integer type sensor to store custom values using scripts
32774,SENSOR_S32_USER_DEFINED_6,Signed 32 bits integer type sensor to store custom values using scripts,Signed 32 bits integer type sensor to store custom values using scripts
32775,SENSOR_S32_USER_DEFINED_7,Signed 32 bits integer type sensor to store custom values using scripts,Signed 32 bits integer type sensor to store custom values using scripts
32776,SENSOR_S32_USER_DEFINED_8,Signed 32 bits integer type sensor to store custom values using scripts,Signed 32 bits integer type sensor to store custom values using scripts
32777,SENSOR_S32_USER_DEFINED_9,Signed 32 bits integer type sensor to store custom values using scripts,Signed 32 bits integer type sensor to store custom values using scripts
40960,SENSOR_TEMPERATURE,"Temperature from 1-wire sensor, 60 s delay after failure","temperatura from 1-wire sensor, 60 s delay após failure"
40961,SENSOR_ACCELERATION,"positive values for acceleration, negative for braking","positive values for acceleration, negative for braking"
40962,SENSOR_CORNERING,"positive values when turning one direction, negative - other direction","positive values when turning one direction, negative - other direction"
40963,SENSOR_F32_USER_DEFINED_0,Floating point (32bit) type sensor to store custom values using scripts,Floating point (32bit) type sensor to store custom values using scripts
40964,SENSOR_F32_USER_DEFINED_1,Floating point (32bit) type sensor to store custom values using scripts,Floating point (32bit) type sensor to store custom values using scripts
40965,SENSOR_F32_USER_DEFINED_2,Floating point (32bit) type sensor to store custom values using scripts,Floating point (32bit) type sensor to store custom values using scripts
40966,SENSOR_F32_USER_DEFINED_3,Floating point (32bit) type sensor to store custom values using scripts,Floating point (32bit) type sensor to store custom values using scripts
40967,SENSOR_F32_USER_DEFINED_4,Floating point (32bit) type sensor to store custom values using scripts,Floating point (32bit) type sensor to store custom values using scripts
40968,SENSOR_F32_USER_DEFINED_5,Floating point (32bit) type sensor to store custom values using scripts,Floating point (32bit) type sensor to store custom values using scripts
40969,SENSOR_F32_USER_DEFINED_6,Floating point (32bit) type sensor to store custom values using scripts,Floating point (32bit) type sensor to store custom values using scripts
40970,SENSOR_F32_USER_DEFINED_7,Floating point (32bit) type sensor to store custom values using scripts,Floating point (32bit) type sensor to store custom values using scripts
40971,SENSOR_F32_USER_DEFINED_8,Floating point (32bit) type sensor to store custom values using scripts,Floating point (32bit) type sensor to store custom values using scripts
40972,SENSOR_F32_USER_DEFINED_9,Floating point (32bit) type sensor to store custom values using scripts,Floating point (32bit) type sensor to store custom values using scripts
40973,SENSOR_F32_USER_DEFINED_10,Floating point (32bit) type sensor to store custom values using scripts,Floating point (32bit) type sensor to store custom values using scripts
40974,SENSOR_F32_USER_DEFINED_11,Floating point (32bit) type sensor to store custom values using scripts,Floating point (32bit) type sensor to store custom values using scripts
40975,SENSOR_F32_USER_DEFINED_12,Floating point (32bit) type sensor to store custom values using scripts,Floating point (32bit) type sensor to store custom values using scripts
40976,SENSOR_F32_USER_DEFINED_13,Floating point (32bit) type sensor to store custom values using scripts,Floating point (32bit) type sensor to store custom values using scripts
40977,SENSOR_F32_USER_DEFINED_14,Floating point (32bit) type sensor to store custom values using scripts,Floating point (32bit) type sensor to store custom values using scripts
40978,SENSOR_F32_USER_DEFINED_15,Floating point (32bit) type sensor to store custom values using scripts,Floating point (32bit) type sensor to store custom values using scripts
40979,SENSOR_F32_USER_DEFINED_16,Floating point (32bit) type sensor to store custom values using scripts,Floating point (32bit) type sensor to store custom values using scripts
40980,SENSOR_F32_USER_DEFINED_17,Floating point (32bit) type sensor to store custom values using scripts,Floating point (32bit) type sensor to store custom values using scripts
40981,SENSOR_F32_USER_DEFINED_18,Floating point (32bit) type sensor to store custom values using scripts,Floating point (32bit) type sensor to store custom values using scripts
40982,SENSOR_F32_USER_DEFINED_19,Floating point (32bit) type sensor to store custom values using scripts,Floating point (32bit) type sensor to store custom values using scripts
40983,SENSOR_TEMPERATURE_1,Temperature from 1-wire sensor,temperatura from 1-wire sensor
40984,SENSOR_TEMPERATURE_2,Temperature from 1-wire sensor,temperatura from 1-wire sensor
40985,SENSOR_TEMPERATURE_3,Temperature from 1-wire sensor,temperatura from 1-wire sensor
40986,SENSOR_TEMPERATURE_4,Temperature from 1-wire sensor,temperatura from 1-wire sensor
40987,SENSOR_FUEL_INSTANT,Fuel instant consumption form CAN bus,combustível instant consumption form barramento CAN
40988,SENSOR_BOARD_TEMPERATURE,Temperature measured on devices board ie thermistor or discrete temperature sensor,temperatura measured on devices board ie thermistor or discrete temperatura sensor
45056,SENSOR_GNSS_LONGITUDE,-,-
45057,SENSOR_GNSS_LATITUDE,-,-
45058,SENSOR_DISTANCE,Odometer from GNSS,odômetro from GNSS
49152,SENSOR_STRING_1,Max string size - 254,Max string size - 254
49153,SENSOR_STRING_2,Max string size - 254,Max string size - 254
49154,SENSOR_STRING_3,Max string size - 254,Max string size - 254
49155,SENSOR_STRING_4,Max string size - 254,Max string size - 254
49156,SENSOR_SCRIPT_1_NAME,-,-
49157,SENSOR_SCRIPT_2_NAME,-,-
49158,SENSOR_SCRIPT_3_NAME,-,-
49159,SENSOR_IMEI,Cell module IMEI. Value becomes available right after first cell module boot after software reset.,Cell module IMEI. Value becomes disponível right após first cell module boot após software reset.
49160,SENSOR_APN_NAME,Currently used APN name,atualmente used APN name
49161,SENSOR_APN_USER,Currently used APN user,atualmente used APN user
49162,SENSOR_APN_PASSWORD,Currently used APN password,atualmente used APN password
49163,SENSOR_PREFERED_IP,-,-
49164,SENSOR_SERVER_1_NAME,-,-
49165,SENSOR_SERVER_2_NAME,-,-
49166,SENSOR_SOCKET_TYPE,-,-
49167,SENSOR_SERVER_SMS_NUMBER,-,-
49168,SENSOR_DEBUG_SMS_NUMBER,-,-
49169,SENSOR_ALARM_SMS_NUMBER,-,-
49170,SENSOR_FIRMWARE_VERSION,-,-
49171,SENSOR_IMSI,SIM card IMSI number. Value becomes available right after first cell module boot when SIM card is present.,SIM card IMSI number. Value becomes disponível right após first cell module boot when SIM card is present.
49172,SENSOR_ICCID,SIM card ICCID. Value becomes available right after first cell module boot when SIM card is present.,SIM card ICCID. Value becomes disponível right após first cell module boot when SIM card is present.
49173,SENSOR_DTC,FMS Diagnostic trouble codes. Buffer is filled during telemetry packet generation,Códigos de Falha do Veículo (DTC – FMS) preenchidos durante a geração do pacote de telemetria
49174,SENSOR_DRIVER_1_ID,Card ID inserted into 1st tachograph slot,Card ID inserted into 1st tachograph slot
49175,SENSOR_DRIVER_2_ID,Card ID inserted into 2nd tachograph slot,Card ID inserted into 2nd tachograph slot
49176,SENSOR_ISOBUS_NAME,ISOBUS implement NAME as described in EN11783-5,ISOBUS implement NAME as described in EN11783-5
49177,SENSOR_NETWORK_INFO,"This sensor indicates network information such as the access technology selected, the operator, and the band selected.","This sensor indicates rede information such as the access technology selected, the operator, and the band selected."
49178,SENSOR_MODEM_FIRMWARE_VERSION,-,-
49179,SENSOR_VIN_D8,-,-
49180,SENSOR_DTCO_VERSION,-,-
49181,SENSOR_VIN_PLATE_CAN,-,-
49182,SENSOR_BT_FIRMWARE_VERSION,-,-
53248,SENSOR_GNSS_COORDINATES,"16 bytes of data in following order: Latitude (float), Longitude (float), Speed (16 bits unsigned), HDOP (8 bits unsigned, value has to be divided by 10), Satellites (8 bits unsigned), Course (16 bits unsigned), Altitude (16 bits signed)","16 bytes of data in following order: Latitude (float), Longitude (float), velocidade (16 bits unsigned), HDOP (8 bits unsigned, value has to be divided by 10), Satellites (8 bits unsigned), Course (16 bits unsigned), Altitude (16 bits signed)"
61431,-,-,-
61432,SENSOR_ISOBUS_IMPLEMENT_1,BCE_IOTM protocol. Annex B. Specific structure parsing for ISOBUS messages ,BCE_IOTM protocol. Annex B. Specific structure parsing for ISOBUS messages
61433,SENSOR_ISOBUS_IMPLEMENT_2,BCE_IOTM protocol. Annex B. Specific structure parsing for ISOBUS messages ,BCE_IOTM protocol. Annex B. Specific structure parsing for ISOBUS messages
61434,SENSOR_ISOBUS_IMPLEMENT_3,BCE_IOTM protocol. Annex B. Specific structure parsing for ISOBUS messages ,BCE_IOTM protocol. Annex B. Specific structure parsing for ISOBUS messages
61435,SENSOR_ISOBUS_IMPLEMENT_4,BCE_IOTM protocol. Annex B. Specific structure parsing for ISOBUS messages ,BCE_IOTM protocol. Annex B. Specific structure parsing for ISOBUS messages
61436,SENSOR_ISOBUS_IMPLEMENT_5,BCE_IOTM protocol. Annex B. Specific structure parsing for ISOBUS messages ,BCE_IOTM protocol. Annex B. Specific structure parsing for ISOBUS messages
61437,SENSOR_ISOBUS_IMPLEMENT_6,BCE_IOTM protocol. Annex B. Specific structure parsing for ISOBUS messages ,BCE_IOTM protocol. Annex B. Specific structure parsing for ISOBUS messages
61438,SENSOR_ISOBUS_IMPLEMENT,"Legacy, not used","Legado, não utilizado"
